Channel,Energy,Counts
501,0.390250237,15334
502,0.39094636,15701
503,0.391643039,15661
504,0.392340272,15970
505,0.393038061,16357
506,0.393736405,16449
507,0.394435303,16558
508,0.395134757,16761
509,0.395834765,16864
510,0.396535329,17109
511,0.397236447,17204
512,0.397938121,17374
513,0.39864035,17397
514,0.399343133,17410
515,0.400046472,17617
516,0.400750365,18223
517,0.401454814,18356
518,0.402159817,18411
519,0.402865376,18694
520,0.403571489,18873
521,0.404278158,18903
522,0.404985382,18948
523,0.40569316,19372
524,0.406401494,19197
525,0.407110382,19529
526,0.407819826,19885
527,0.408529824,19851
528,0.409240378,19823
529,0.409951486,19833
530,0.41066315,20179
531,0.411375369,20459
532,0.412088142,20580
533,0.412801471,20789
534,0.413515354,20897
535,0.414229793,21145
536,0.414944786,21373
537,0.415660335,21494
538,0.416376438,21378
539,0.417093097,21470
540,0.417810311,21892
541,0.418528079,21886
542,0.419246403,21908
543,0.419965281,21933
544,0.420684715,22230
545,0.421404703,22096
546,0.422125247,22234
547,0.422846345,22495
548,0.423567999,22476
549,0.424290208,22561
550,0.425012971,22245
551,0.42573629,22443
552,0.426460163,22668
553,0.427184592,22912
554,0.427909575,23097
555,0.428635114,22857
556,0.429361207,23029
557,0.430087856,22985
558,0.430815059,23182
559,0.431542818,23170
560,0.432271131,23049
561,0.433,23401
562,0.433729424,22958
563,0.434459402,22958
564,0.435189936,23006
565,0.435921024,22972
566,0.436652668,23033
567,0.437384866,22953
568,0.43811762,22907
569,0.438850928,22684
570,0.439584792,22755
571,0.44031921,23130
572,0.441054184,22582
573,0.441789712,22696
574,0.442525796,22413
575,0.443262434,22414
576,0.443999628,22348
577,0.444737377,22514
578,0.44547568,22295
579,0.446214539,22187
580,0.446953952,22098
581,0.447693921,22114
582,0.448434444,21973
583,0.449175523,22059
584,0.449917156,21721
585,0.450659345,21547
586,0.451402088,21527
587,0.452145387,21375
588,0.45288924,21163
589,0.453633649,21079
590,0.454378612,21213
591,0.455124131,20804
592,0.455870204,20713
593,0.456616833,20747
594,0.457364016,20522
595,0.458111755,20365
596,0.458860048,20196
597,0.459608897,20094
598,0.460358301,19971
599,0.461108259,19886
600,0.461858773,19499
601,0.462609841,19181
602,0.463361465,18966
603,0.464113643,19162
604,0.464866377,18912
605,0.465619665,18750
606,0.466373509,18501
607,0.467127907,17996
608,0.467882861,18104
609,0.468638369,17856
610,0.469394433,17783
611,0.470151051,17511
612,0.470908225,17548
613,0.471665953,17494
614,0.472424237,17023
615,0.473183075,16634
616,0.473942469,16609
617,0.474702417,16439
618,0.475462921,16359
619,0.476223979,16235
620,0.476985593,15900
621,0.477747761,15794
622,0.478510485,15600
623,0.479273763,15200
624,0.480037597,15363
625,0.480801985,14847
626,0.481566929,14764
627,0.482332427,14738
628,0.483098481,14545
629,0.483865089,14443
630,0.484632253,14250
631,0.485399971,14059
632,0.486168245,13614
633,0.486937073,13362
634,0.487706457,13469
635,0.488476395,13193
636,0.489246889,12990
637,0.490017937,13032
638,0.490789541,12769
639,0.491561699,12614
640,0.492334413,12596
641,0.493107681,12517
642,0.493881505,12013
643,0.494655883,12033
644,0.495430817,11771
645,0.496206305,11517
646,0.496982349,11294
647,0.497758947,11401
648,0.498536101,11017
649,0.499313809,10924
650,0.500092073,10763
651,0.500870891,10817
652,0.501650265,10648
653,0.502430193,10483
654,0.503210677,10208
655,0.503991715,10094
656,0.504773309,9904
657,0.505555457,9872
658,0.50633816,9791
659,0.507121419,9540
660,0.507905232,9332
661,0.508689601,9440
662,0.509474524,9309
663,0.510260003,8893
664,0.511046036,8914
665,0.511832625,8676
666,0.512619768,8653
667,0.513407467,8465
668,0.51419572,8510
669,0.514984529,8071
670,0.515773892,8246
671,0.516563811,8007
672,0.517354284,7952
673,0.518145313,7902
674,0.518936896,7779
675,0.519729035,7566
676,0.520521728,7464
677,0.521314977,7232
678,0.52210878,7378
679,0.522903138,7240
680,0.523698052,7018
681,0.52449352,6951
682,0.525289544,6856
683,0.526086122,6662
684,0.526883256,6663
685,0.527680944,6611
686,0.528479188,6376
687,0.529277986,6367
688,0.53007734,6347
689,0.530877248,6176
690,0.531677712,5970
691,0.53247873,6051
692,0.533280304,5868
693,0.534082432,5695
694,0.534885115,5746
695,0.535688354,5638
696,0.536492147,5507
697,0.537296496,5379
698,0.538101399,5360
699,0.538906858,5261
700,0.539712871,5094
701,0.54051944,5039
702,0.541326563,5038
703,0.542134242,4961
704,0.542942475,4792
705,0.543751263,4872
706,0.544560607,4736
707,0.545370505,4613
708,0.546180959,4548
709,0.546991967,4368
710,0.547803531,4279
711,0.548615649,4237
712,0.549428323,4247
713,0.550241551,4150
714,0.551055335,4047
715,0.551869673,3923
716,0.552684566,3885
717,0.553500015,3868
718,0.554316018,3795
719,0.555132577,3641
720,0.55594969,3724
721,0.556767359,3553
722,0.557585582,3577
723,0.558404361,3487
724,0.559223694,3219
725,0.560043582,3252
726,0.560864026,3187
727,0.561685024,3227
728,0.562506578,3048
729,0.563328686,2940
730,0.56415135,2948
731,0.564974568,2956
732,0.565798342,2850
733,0.56662267,2795
734,0.567447553,2685
735,0.568272992,2704
736,0.569098985,2538
737,0.569925534,2576
738,0.570752637,2512
739,0.571580296,2466
740,0.572408509,2381
741,0.573237278,2263
742,0.574066601,2163
743,0.574896479,2188
744,0.575726913,2157
745,0.576557901,2219
746,0.577389445,2090
747,0.578221543,2013
748,0.579054197,2019
749,0.579887405,1932
750,0.580721168,1912
751,0.581555487,1843
752,0.58239036,1800
753,0.583225789,1808
754,0.584061772,1758
755,0.584898311,1667
756,0.585735404,1612
757,0.586573052,1606
758,0.587411256,1538
759,0.588250014,1559
760,0.589089328,1536
761,0.589929196,1483
762,0.59076962,1387
763,0.591610598,1408
764,0.592452131,1371
765,0.59329422,1394
766,0.594136863,1282
767,0.594980062,1233
768,0.595823815,1229
769,0.596668123,1216
770,0.597512987,1147
771,0.598358405,1139
772,0.599204379,1212
773,0.600050907,1049
774,0.600897991,1059
775,0.601745629,1035
776,0.602593822,1016
777,0.603442571,922
778,0.604291874,959
779,0.605141733,922
780,0.605992146,920
781,0.606843114,918
782,0.607694638,898
783,0.608546716,850
784,0.60939935,763
785,0.610252538,790
786,0.611106281,817
787,0.61196058,788
788,0.612815433,746
789,0.613670842,740
790,0.614526805,731
791,0.615383324,694
792,0.616240397,688
793,0.617098025,658
794,0.617956209,662
795,0.618814947,581
796,0.619674241,616
797,0.620534089,630
798,0.621394492,590
799,0.622255451,550
800,0.623116964,560
801,0.623979033,522
802,0.624841656,537
803,0.625704834,501
804,0.626568568,548
805,0.627432856,526
806,0.6282977,501
807,0.629163098,472
808,0.630029051,457
809,0.63089556,431
810,0.631762623,466
811,0.632630242,454
812,0.633498415,411
813,0.634367143,438
814,0.635236427,436
815,0.636106265,356
816,0.636976658,408
817,0.637847607,358
818,0.63871911,391
819,0.639591169,364
820,0.640463782,369
821,0.64133695,360
822,0.642210674,363
823,0.643084952,343
824,0.643959786,342
825,0.644835174,349
826,0.645711117,338
827,0.646587616,301
828,0.647464669,310
829,0.648342278,301
830,0.649220441,308
831,0.650099159,326
832,0.650978433,314
833,0.651858261,296
834,0.652738644,287
835,0.653619583,308
836,0.654501076,292
837,0.655383125,322
838,0.656265728,284
839,0.657148886,276
840,0.6580326,286
841,0.658916868,264
842,0.659801691,265
843,0.66068707,266
844,0.661573003,267
845,0.662459492,235
846,0.663346535,235
847,0.664234133,270
848,0.665122287,246
849,0.666010995,230
850,0.666900258,246
851,0.667790077,228
852,0.66868045,258
853,0.669571379,244
854,0.670462862,219
855,0.6713549,243
856,0.672247494,214
857,0.673140642,226
858,0.674034345,217
859,0.674928604,219
860,0.675823417,226
861,0.676718786,209
862,0.677614709,205
863,0.678511187,212
864,0.679408221,209
865,0.680305809,200
866,0.681203952,196
867,0.682102651,217
868,0.683001904,229
869,0.683901712,191
870,0.684802076,227
871,0.685702994,229
872,0.686604468,200
873,0.687506496,185
874,0.688409079,208
875,0.689312218,197
876,0.690215911,209
877,0.691120159,220
878,0.692024963,210
879,0.692930321,220
880,0.693836234,196
881,0.694742703,203
882,0.695649726,208
883,0.696557304,206
884,0.697465438,240
885,0.698374126,207
886,0.699283369,205
887,0.700193168,190
888,0.701103521,212
889,0.70201443,209
890,0.702925893,195
891,0.703837911,219
892,0.704750485,200
893,0.705663613,193
894,0.706577296,213
895,0.707491535,203
896,0.708406328,211
897,0.709321676,219
898,0.71023758,196
899,0.711154038,220
900,0.712071051,235
901,0.71298862,201
902,0.713906743,188
903,0.714825421,191
904,0.715744655,195
905,0.716664443,186
906,0.717584786,206
907,0.718505685,192
908,0.719427138,190
909,0.720349146,192
910,0.72127171,202
911,0.722194828,208
912,0.723118501,200
913,0.72404273,189
914,0.724967513,181
915,0.725892851,181
916,0.726818745,207
917,0.727745193,197
918,0.728672196,203
919,0.729599755,196
920,0.730527868,209
921,0.731456536,179
922,0.73238576,188
923,0.733315538,190
924,0.734245871,204
925,0.73517676,191
926,0.736108203,197
927,0.737040201,206
928,0.737972755,177
929,0.738905863,195
930,0.739839526,190
931,0.740773745,188
932,0.741708518,196
933,0.742643846,203
934,0.74357973,205
935,0.744516168,210
936,0.745453161,163
937,0.74639071,216
938,0.747328813,198
939,0.748267471,199
940,0.749206685,188
941,0.750146453,216
942,0.751086776,188
943,0.752027655,197
944,0.752969088,220
945,0.753911076,184
946,0.75485362,199
947,0.755796718,189
948,0.756740371,180
949,0.757684579,201
950,0.758629343,203
951,0.759574661,182
952,0.760520534,203
953,0.761466963,158
954,0.762413946,207
955,0.763361484,198
956,0.764309578,197
957,0.765258226,190
958,0.766207429,208
959,0.767157188,178
960,0.768107501,186
961,0.769058369,197
962,0.770009793,186
963,0.770961771,194
964,0.771914304,199
965,0.772867392,186
966,0.773821036,195
967,0.774775234,188
968,0.775729987,197
969,0.776685296,190
970,0.777641159,194
971,0.778597577,226
972,0.779554551,211
973,0.780512079,209
974,0.781470162,189
975,0.7824288,201
976,0.783387994,175
977,0.784347742,189
978,0.785308045,191
979,0.786268904,175
980,0.787230317,200
981,0.788192285,199
982,0.789154809,194
983,0.790117887,156
984,0.79108152,193
985,0.792045708,215
986,0.793010452,180
987,0.79397575,196
988,0.794941603,213
989,0.795908012,210
990,0.796874975,172
991,0.797842493,193
992,0.798810566,213
993,0.799779195,168
994,0.800748378,203
995,0.801718116,196
996,0.80268841,207
997,0.803659258,209
998,0.804630661,189
999,0.80560262,179
1000,0.806575133,191
1001,0.807548201,191
1002,0.808521824,219
1003,0.809496003,209
1004,0.810470736,184
1005,0.811446024,188
1006,0.812421867,219
1007,0.813398266,184
1008,0.814375219,179
1009,0.815352727,202
1010,0.816330791,197
1011,0.817309409,203
1012,0.818288582,197
1013,0.81926831,172
1014,0.820248594,188
1015,0.821229432,204
1016,0.822210825,215
1017,0.823192774,195
1018,0.824175277,192
1019,0.825158335,181
1020,0.826141948,172
1021,0.827126117,211
1022,0.82811084,181
1023,0.829096118,181
