Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.45
Upper Discriminator:	2
Lower Discriminator:	0
Calibration Coefficients:	-0.09445714285714302	0.002271428571428572
Calibration Channels:	558	628
Calibration Energies:	1.173	1.332
Elapsed Real Time:	300.52
Elapsed Live Time:	300.0
Start Time:	noviembre 07, 2024, 04:07:32
End Time:	noviembre 07, 2024, 04:12:32
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
689	1.470557142857143	2
690	1.4728285714285716	1
691	1.4751	4
692	1.4773714285714288	4
693	1.4796428571428573	0
694	1.4819142857142857	1
695	1.4841857142857144	4
696	1.486457142857143	8
697	1.4887285714285716	5
698	1.491	4
699	1.4932714285714286	2
700	1.4955428571428573	1
701	1.4978142857142858	3
702	1.5000857142857145	4
703	1.502357142857143	4
704	1.5046285714285716	2
705	1.5069000000000001	3
706	1.5091714285714286	0
707	1.5114428571428573	5
708	1.5137142857142858	4
709	1.5159857142857145	4
710	1.518257142857143	0
711	1.5205285714285715	2
712	1.5228000000000002	3
713	1.5250714285714286	3
714	1.5273428571428573	0
715	1.5296142857142858	1
716	1.5318857142857143	1
717	1.534157142857143	0
718	1.5364285714285715	1
719	1.5387000000000002	2
720	1.5409714285714287	2
721	1.5432428571428574	1
722	1.5455142857142858	3
723	1.5477857142857143	0
724	1.550057142857143	0
725	1.5523285714285715	0
726	1.5546000000000002	0
727	1.5568714285714287	1
728	1.5591428571428572	2
729	1.5614142857142859	0
730	1.5636857142857143	0
731	1.565957142857143	0
732	1.5682285714285715	5
733	1.5705000000000002	0
734	1.5727714285714287	1
735	1.5750428571428572	1
736	1.577314285714286	2
737	1.5795857142857144	0
738	1.581857142857143	0
739	1.5841285714285716	1
740	1.5864	1
741	1.5886714285714287	1
742	1.5909428571428572	0
743	1.593214285714286	1
744	1.5954857142857144	0
745	1.5977571428571429	3
746	1.6000285714285716	0
747	1.6023	0
748	1.6045714285714288	1
749	1.6068428571428572	1
750	1.609114285714286	0
751	1.6113857142857144	0
752	1.613657142857143	0
753	1.6159285714285716	0
754	1.6182	0
755	1.6204714285714288	1
756	1.6227428571428573	1
757	1.6250142857142857	0
758	1.6272857142857144	1
759	1.629557142857143	0
760	1.6318285714285716	0
761	1.6341	1
762	1.6363714285714288	3
763	1.6386428571428573	0
764	1.6409142857142858	0
765	1.6431857142857145	0
766	1.645457142857143	1
767	1.6477285714285717	0
768	1.6500000000000001	0
769	1.6522714285714286	1
770	1.6545428571428573	0
771	1.6568142857142858	0
772	1.6590857142857145	0
773	1.661357142857143	1
774	1.6636285714285715	0
775	1.6659000000000002	0
776	1.6681714285714286	0
777	1.6704428571428573	0
778	1.6727142857142858	0
779	1.6749857142857145	1
780	1.677257142857143	2
781	1.6795285714285715	1
782	1.6818000000000002	0
783	1.6840714285714287	0
784	1.6863428571428574	0
785	1.6886142857142858	1
786	1.6908857142857143	0
787	1.693157142857143	0
788	1.6954285714285715	0
789	1.6977000000000002	0
790	1.6999714285714287	3
791	1.7022428571428574	0
792	1.7045142857142859	0
793	1.7067857142857144	1
794	1.709057142857143	0
795	1.7113285714285715	1
796	1.7136000000000002	2
797	1.7158714285714287	0
798	1.7181428571428572	0
799	1.720414285714286	0
800	1.7226857142857144	2
801	1.724957142857143	1
802	1.7272285714285716	0
803	1.7295	0
804	1.7317714285714287	0
805	1.7340428571428572	1
806	1.736314285714286	0
807	1.7385857142857144	1
808	1.740857142857143	0
809	1.7431285714285716	0
810	1.7454	0
811	1.7476714285714288	0
812	1.7499428571428572	2
813	1.752214285714286	0
814	1.7544857142857144	0
815	1.756757142857143	0
816	1.7590285714285716	0
817	1.7613	0
818	1.7635714285714288	1
819	1.7658428571428573	0
820	1.768114285714286	1
821	1.7703857142857145	0
822	1.772657142857143	0
823	1.7749285714285716	0
824	1.7772000000000001	1
825	1.7794714285714288	0
826	1.7817428571428573	1
827	1.7840142857142858	0
828	1.7862857142857145	0
829	1.788557142857143	0
830	1.7908285714285717	0
831	1.7931000000000001	1
832	1.7953714285714286	0
833	1.7976428571428573	1
834	1.7999142857142858	1
835	1.8021857142857145	0
836	1.804457142857143	1
837	1.8067285714285717	1
838	1.8090000000000002	0
839	1.8112714285714286	0
840	1.8135428571428573	0
841	1.8158142857142858	1
842	1.8180857142857145	0
843	1.820357142857143	0
844	1.8226285714285715	0
845	1.8249000000000002	2
846	1.8271714285714287	0
847	1.8294428571428574	0
848	1.8317142857142859	0
849	1.8339857142857146	0
850	1.836257142857143	1
851	1.8385285714285715	0
852	1.8408000000000002	1
853	1.8430714285714287	1
854	1.8453428571428574	0
855	1.8476142857142859	0
856	1.8498857142857144	0
857	1.852157142857143	0
858	1.8544285714285715	1
859	1.8567000000000002	0
860	1.8589714285714287	0
861	1.8612428571428574	0
862	1.863514285714286	1
863	1.8657857142857144	0
864	1.868057142857143	0
865	1.8703285714285716	0
866	1.8726000000000003	0
867	1.8748714285714287	0
868	1.8771428571428572	0
869	1.879414285714286	0
870	1.8816857142857144	0
871	1.883957142857143	0
872	1.8862285714285716	0
873	1.8885	0
874	1.8907714285714288	0
875	1.8930428571428572	0
876	1.895314285714286	0
877	1.8975857142857144	0
878	1.8998571428571431	0
879	1.9021285714285716	1
880	1.9044	0
881	1.9066714285714286	0
882	1.9089428571428575	0
883	1.911214285714286	1
884	1.9134857142857145	0
885	1.915757142857143	0
886	1.9180285714285714	0
887	1.9203000000000003	0
888	1.9225714285714288	1
