Channel,Energy,Counts
545,0.879351351,1
546,0.880783784,3
547,0.882216216,3
548,0.883648649,2
549,0.885081081,2
550,0.886513514,3
551,0.887945946,1
552,0.889378378,2
553,0.890810811,3
554,0.892243243,4
555,0.893675676,1
556,0.895108108,2
557,0.896540541,2
558,0.897972973,4
559,0.899405405,3
560,0.900837838,1
561,0.90227027,6
562,0.903702703,2
563,0.905135135,4
564,0.906567568,1
565,0.908,2
566,0.909432432,1
567,0.910864865,4
568,0.912297297,4
569,0.91372973,2
570,0.915162162,3
571,0.916594595,1
572,0.918027027,2
573,0.919459459,2
574,0.920891892,1
575,0.922324324,1
576,0.923756757,0
577,0.925189189,2
578,0.926621622,0
579,0.928054054,1
580,0.929486486,2
581,0.930918919,5
582,0.932351351,3
583,0.933783784,2
584,0.935216216,3
585,0.936648649,6
586,0.938081081,0
587,0.939513514,3
588,0.940945946,1
589,0.942378378,2
590,0.943810811,2
591,0.945243243,1
592,0.946675676,4
593,0.948108108,1
594,0.949540541,2
595,0.950972973,1
596,0.952405405,4
597,0.953837838,3
598,0.95527027,3
599,0.956702703,5
600,0.958135135,4
601,0.959567568,2
602,0.961,3
603,0.962432432,5
604,0.963864865,4
605,0.965297297,4
606,0.96672973,3
607,0.968162162,3
608,0.969594595,3
609,0.971027027,1
610,0.972459459,1
611,0.973891892,2
612,0.975324324,4
613,0.976756757,1
614,0.978189189,0
615,0.979621622,2
616,0.981054054,1
617,0.982486486,2
618,0.983918919,2
619,0.985351351,1
620,0.986783784,2
621,0.988216216,3
622,0.989648649,0
623,0.991081081,1
624,0.992513514,4
625,0.993945946,0
626,0.995378378,3
627,0.996810811,1
628,0.998243243,4
629,0.999675676,2
630,1.001108108,1
631,1.002540541,2
632,1.003972973,1
633,1.005405405,3
634,1.006837838,3
635,1.00827027,0
636,1.009702703,3
637,1.011135135,3
638,1.012567568,2
639,1.014,11
640,1.015432432,0
641,1.016864865,1
642,1.018297297,3
643,1.01972973,3
644,1.021162162,2
645,1.022594595,2
646,1.024027027,0
647,1.025459459,5
648,1.026891892,5
649,1.028324324,1
650,1.029756757,1
651,1.031189189,1
652,1.032621622,2
653,1.034054054,0
654,1.035486486,2
655,1.036918919,3
656,1.038351351,2
657,1.039783784,1
658,1.041216216,3
659,1.042648649,1
660,1.044081081,3
661,1.045513514,2
662,1.046945946,2
663,1.048378378,2
664,1.049810811,0
665,1.051243243,1
666,1.052675676,1
667,1.054108108,2
668,1.055540541,5
669,1.056972973,1
670,1.058405405,1
671,1.059837838,2
672,1.06127027,1
673,1.062702703,0
674,1.064135135,1
675,1.065567568,1
676,1.067,1
677,1.068432432,5
678,1.069864865,2
679,1.071297297,2
680,1.07272973,2
681,1.074162162,4
682,1.075594595,1
683,1.077027027,2
684,1.078459459,0
685,1.079891892,5
686,1.081324324,0
687,1.082756757,0
688,1.084189189,0
689,1.085621622,1
690,1.087054054,2
691,1.088486486,1
692,1.089918919,1
693,1.091351351,4
694,1.092783784,2
695,1.094216216,0
696,1.095648649,2
697,1.097081081,1
698,1.098513514,1
699,1.099945946,3
700,1.101378378,0
701,1.102810811,4
702,1.104243243,1
703,1.105675676,0
704,1.107108108,2
705,1.108540541,1
706,1.109972973,5
707,1.111405405,1
708,1.112837838,0
709,1.11427027,3
710,1.115702703,0
711,1.117135135,3
712,1.118567568,3
713,1.12,4
714,1.121432432,2
715,1.122864865,2
716,1.124297297,1
717,1.12572973,0
718,1.127162162,2
719,1.128594595,1
720,1.130027027,0
721,1.131459459,2
722,1.132891892,0
723,1.134324324,1
724,1.135756757,2
725,1.137189189,1
726,1.138621622,2
727,1.140054054,3
728,1.141486486,0
729,1.142918919,4
730,1.144351351,1
731,1.145783784,2
732,1.147216216,0
733,1.148648649,3
734,1.150081081,0
735,1.151513514,3
736,1.152945946,3
737,1.154378378,2
738,1.155810811,1
739,1.157243243,2
740,1.158675676,1
741,1.160108108,5
742,1.161540541,0
743,1.162972973,2
744,1.164405405,2
745,1.165837838,0
746,1.16727027,0
747,1.168702703,2
748,1.170135135,0
749,1.171567568,0
750,1.173,0
751,1.174432432,1
752,1.175864865,0
753,1.177297297,0
754,1.17872973,1
755,1.180162162,2
756,1.181594595,1
757,1.183027027,0
758,1.184459459,0
759,1.185891892,2
760,1.187324324,0
761,1.188756757,0
762,1.190189189,0
763,1.191621622,1
764,1.193054054,0
765,1.194486486,0
766,1.195918919,1
767,1.197351351,4
768,1.198783784,2
769,1.200216216,2
770,1.201648649,1
771,1.203081081,1
772,1.204513514,0
773,1.205945946,1
774,1.207378378,1
775,1.208810811,0
776,1.210243243,0
777,1.211675676,0
778,1.213108108,0
779,1.214540541,2
780,1.215972973,1
781,1.217405405,2
782,1.218837838,3
783,1.22027027,2
784,1.221702703,1
785,1.223135135,1
786,1.224567568,0
787,1.226,0
788,1.227432432,0
