Channel,Energy,Counts
960,1.9819125,58
961,1.9839,38
962,1.9858875,46
963,1.987875,60
964,1.9898625,45
965,1.99185,41
966,1.9938375,43
967,1.995825,54
968,1.9978125,37
969,1.9998,44
970,2.0017875,37
971,2.003775,43
972,2.0057625,50
973,2.00775,52
974,2.0097375,42
975,2.011725,42
976,2.0137125,43
977,2.0157,32
978,2.0176875,52
979,2.019675,48
980,2.0216625,41
981,2.02365,50
982,2.0256375,35
983,2.027625,32
984,2.0296125,40
985,2.0316,33
986,2.0335875,61
987,2.035575,43
988,2.0375625,46
989,2.03955,55
990,2.0415375,52
991,2.043525,34
992,2.0455125,49
993,2.0475,57
994,2.0494875,30
995,2.051475,45
996,2.0534625,53
997,2.05545,44
998,2.0574375,59
999,2.059425,47
1000,2.0614125,53
1001,2.0634,44
1002,2.0653875,38
1003,2.067375,39
1004,2.0693625,53
1005,2.07135,37
1006,2.0733375,45
1007,2.075325,52
1008,2.0773125,58
1009,2.0793,54
1010,2.0812875,42
1011,2.083275,52
1012,2.0852625,38
1013,2.08725,34
1014,2.0892375,38
1015,2.091225,35
1016,2.0932125,35
1017,2.0952,51
1018,2.0971875,47
1019,2.099175,46
1020,2.1011625,42
1021,2.10315,34
1022,2.1051375,37
1023,2.107125,37
